CODI MESURAMENT,CODI EOI,PROVINCIA,CODI MUNICIPI,CODI ESTACIÓ,NOM ESTACIÓ,MUNICIPI,LATITUD,LONGITUD,ALTITUD,TIPUS ESTACIÓ,ÀREA URBANA,MAGNITUD,CONTAMINANT,UNITATS,PUNT MOSTREIG,ANY,MES,DIA,DATA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24,Georeferència
08101001_10_20200325,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,25,25/03/2020,18,V,16,V,15,V,14,V,12,V,12,V,14,V,13,V,10,V,14,V,15,V,14,V,17,V,15,V,17,V,24,V,20,V,13,V,12,V,13,V,17,V,19,V,14,V,12,V,
08101001_10_20200315,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,15,15/03/2020,23,V,19,V,22,V,20,V,16,V,17,V,13,V,27,V,23,V,15,V,16,V,14,V,14,V,19,V,17,V,15,V,13,V,12,V,12,V,12,V,16,V,16,V,17,V,13,V,
08101001_10_20200307,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,7,07/03/2020,6,V,4,V,5,V,4,V,3,V,4,V,5,V,6,V,10,V,13,V,12,V,12,V,12,V,12,V,10,V,11,V,16,V,19,V,23,V,27,V,23,V,19,V,18,V,19,V,
08101001_10_20200306,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,6,06/03/2020,7,V,6,V,4,V,4,V,5,V,7,V,7,V,9,V,13,V,14,V,16,V,23,V,18,V,20,V,20,V,24,V,13,V,17,V,26,V,35,V,31,V,17,V,9,V,7,V,
08101001_10_20200301,8101001,8,101,1,L'Hospitalet de Llobregat,"Hospitalet de Llobregat, l'",41.370476,2.1149993,29,background,urban,10,PM10,µg/m3,08101001_10_47,2020,3,1,01/03/2020,76,V,78,V,73,V,51,V,43,V,31,V,21,V,20,V,8,V,8,V,20,V,,N,28,V,39,V,35,V,48,V,43,V,22,V,40,V,38,V,26,V,35,V,33,V,18,V,"(41.370476, 2.1149993)"
08112003_10_20200305,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,5,05/03/2020,25,V,20,V,26,V,26,V,24,V,26,V,33,V,33,V,29,V,38,V,10,V,10,V,16,V,21,V,13,V,12,V,12,V,10,V,6,V,8,V,11,V,23,V,23,V,16,V,
08112003_10_20200321,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,21,21/03/2020,23,V,18,V,19,V,13,V,13,V,19,V,19,V,24,V,27,V,24,V,25,V,23,V,12,V,18,V,13,V,9,V,12,V,14,V,20,V,23,V,24,V,26,V,24,V,22,V,
08112003_10_20200312,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,12,12/03/2020,39,V,33,V,31,V,34,V,30,V,31,V,37,V,45,V,49,V,45,V,41,V,36,V,29,V,24,V,36,V,41,V,34,V,37,V,45,V,35,V,29,V,25,V,26,V,24,V,
08112003_10_20200323,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,23,23/03/2020,22,V,26,V,25,V,23,V,22,V,25,V,26,V,31,V,33,V,22,V,14,V,12,V,11,V,14,V,16,V,12,V,15,V,16,V,23,V,29,V,14,V,9,V,8,V,10,V,
08112003_10_20200326,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,26,26/03/2020,20,V,18,V,17,V,19,V,25,V,27,V,26,V,21,V,25,V,26,V,18,V,10,V,7,V,6,V,5,V,10,V,9,V,11,V,12,V,19,V,28,V,33,V,32,V,19,V,
08112003_10_20200327,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,27,27/03/2020,20,V,20,V,16,V,16,V,19,V,26,V,25,V,32,V,35,V,32,V,28,V,28,V,17,V,13,V,12,V,10,V,9,V,9,V,11,V,14,V,23,V,27,V,21,V,14,V,
08112003_10_20200328,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,28,28/03/2020,14,V,16,V,18,V,20,V,18,V,24,V,28,V,27,V,31,V,28,V,21,V,14,V,9,V,9,V,11,V,8,V,11,V,10,V,11,V,19,V,34,V,29,V,31,V,22,V,
08112003_10_20200329,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,29,29/03/2020,25,V,,N,22,V,17,V,21,V,21,V,20,V,26,V,28,V,27,V,27,V,18,V,11,V,6,V,5,V,8,V,8,V,17,V,12,V,12,V,12,V,15,V,18,V,19,V,
08112003_10_20200301,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,1,01/03/2020,48,V,49,V,46,V,36,V,25,V,20,V,18,V,14,V,16,V,14,V,14,V,16,V,24,V,24,V,17,V,14,V,21,V,13,V,16,V,16,V,15,V,29,V,27,V,26,V,"(42.003307, 2.2872992)"
08112003_10_20200306,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,6,06/03/2020,15,V,13,V,14,V,12,V,11,V,17,V,20,V,22,V,35,V,22,V,23,V,13,V,12,V,12,V,10,V,10,V,7,V,7,V,17,V,13,V,8,V,9,V,12,V,18,V,
08112003_10_20200307,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,7,07/03/2020,12,V,11,V,12,V,6,V,7,V,4,V,7,V,5,V,10,V,6,V,9,V,8,V,6,V,5,V,5,V,5,V,7,V,19,V,22,V,24,V,21,V,35,V,40,V,28,V,
08112003_10_20200308,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,8,08/03/2020,31,V,26,V,22,V,20,V,22,V,23,V,22,V,25,V,24,V,27,V,28,V,16,V,8,V,8,V,7,V,7,V,7,V,8,V,14,V,20,V,23,V,34,V,25,V,24,V,
08112003_10_20200310,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,10,10/03/2020,19,V,21,V,21,V,22,V,15,V,17,V,21,V,33,V,27,V,33,V,34,V,24,V,22,V,19,V,22,V,15,V,21,V,30,V,33,V,37,V,43,V,54,V,46,V,42,V,
08112003_10_20200330,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,30,30/03/2020,18,V,15,V,12,V,12,V,16,V,19,V,21,V,20,V,26,V,28,V,21,V,14,V,14,V,14,V,13,V,8,V,5,V,6,V,4,V,7,V,7,V,9,V,12,V,12,V,
08112003_10_20200324,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,24,24/03/2020,13,V,14,V,16,V,18,V,16,V,19,V,16,V,21,V,22,V,22,V,22,V,22,V,16,V,21,V,23,V,22,V,28,V,26,V,22,V,23,V,23,V,24,V,24,V,25,V,
08112003_10_20200320,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,20,20/03/2020,22,V,19,V,17,V,17,V,19,V,18,V,18,V,18,V,30,V,30,V,26,V,18,V,12,V,9,V,12,V,10,V,15,V,16,V,16,V,20,V,27,V,29,V,32,V,29,V,
08112003_10_20200313,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,13,13/03/2020,20,V,26,V,24,V,30,V,23,V,29,V,38,V,39,V,46,V,52,V,44,V,34,V,14,V,14,V,10,V,14,V,20,V,19,V,22,V,20,V,19,V,20,V,17,V,20,V,
08112003_10_20200331,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,31,31/03/2020,10,V,12,V,9,V,8,V,11,V,15,V,10,V,12,V,12,V,14,V,14,V,12,V,13,V,12,V,12,V,12,V,11,V,14,V,12,V,15,V,14,V,15,V,13,V,14,V,
08112003_10_20200319,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,19,19/03/2020,25,V,20,V,17,V,19,V,23,V,18,V,14,V,16,V,22,V,21,V,28,V,26,V,13,V,3,V,7,V,9,V,16,V,19,V,23,V,19,V,15,V,28,V,30,V,24,V,
08112003_10_20200304,8112003,8,112,,,Manlleu,42.003307,2.2872992,460,,,10,PM10,µg/m3,08112003_10_47,2020,3,4,04/03/2020,4,V,7,V,7,V,5,V,7,V,12,V,15,V,21,V,31,V,32,V,23,V,14,V,12,V,10,V,14,V,16,V,19,V,21,V,31,V,31,V,32,V,37,V,34,V,26,V,
08112003_10_20200303,8112003,8,112,,,Manlleu,42.003307,2.2872992,460,,,10,PM10,µg/m3,08112003_10_47,2020,3,3,03/03/2020,16,V,12,V,9,V,7,V,8,V,8,V,14,V,16,V,25,V,26,V,18,V,7,V,14,V,10,V,5,V,8,V,7,V,10,V,9,V,14,V,15,V,10,V,4,V,7,V,
08112003_10_20200302,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,2,02/03/2020,16,V,11,V,7,V,7,V,8,V,8,V,5,V,8,V,14,V,14,V,6,V,9,V,10,V,13,V,2,V,7,V,2,V,10,V,13,V,19,V,27,V,24,V,28,V,16,V,"(42.003307, 2.2872992)"
08112003_10_20200318,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,18,18/03/2020,23,V,20,V,20,V,25,V,23,V,9,V,12,V,10,V,14,V,28,V,24,V,27,V,27,V,14,V,12,V,10,V,11,V,26,V,34,V,40,V,52,V,40,V,30,V,25,V,
08112003_10_20200317,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,17,17/03/2020,9,V,10,V,7,V,9,V,11,V,15,V,19,V,28,V,33,V,28,V,18,V,16,V,16,V,14,V,17,V,16,V,18,V,18,V,19,V,24,V,34,V,36,V,32,V,25,V,
08112003_10_20200314,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,14,14/03/2020,21,V,21,V,21,V,18,V,20,V,23,V,24,V,24,V,25,V,27,V,27,V,23,V,17,V,16,V,12,V,12,V,11,V,12,V,19,V,27,V,26,V,22,V,24,V,24,V,
08112003_10_20200322,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,22,22/03/2020,28,V,30,V,25,V,25,V,23,V,19,V,18,V,22,V,23,V,24,V,29,V,21,V,21,V,22,V,29,V,21,V,20,V,20,V,23,V,24,V,27,V,31,V,30,V,25,V,
08112003_10_20200316,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,16,16/03/2020,10,V,10,V,11,V,12,V,11,V,9,V,15,V,16,V,14,V,17,V,18,V,18,V,16,V,16,V,12,V,11,V,7,V,5,V,8,V,10,V,10,V,6,V,9,V,12,V,
08112003_10_20200315,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,15,15/03/2020,25,V,23,V,17,V,22,V,17,V,12,V,11,V,13,V,22,V,28,V,28,V,16,V,9,V,9,V,11,V,20,V,21,V,19,V,16,V,17,V,15,V,15,V,14,V,12,V,
08112003_10_20200309,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,9,09/03/2020,24,V,21,V,22,V,20,V,24,V,23,V,27,V,38,V,40,V,33,V,28,V,21,V,19,V,4,V,2,V,20,V,17,V,18,V,29,V,25,V,19,V,19,V,19,V,17,V,
08112003_10_20200325,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,25,25/03/2020,21,V,19,V,16,V,11,V,7,V,6,V,7,V,9,V,10,V,10,V,,N,,N,,N,,N,16,V,15,V,15,V,17,V,18,V,15,V,15,V,17,V,21,V,17,V,
08112003_10_20200311,8112003,8,112,3,Manlleu,Manlleu,42.003307,2.2872992,460,background,suburban,10,PM10,µg/m3,08112003_10_47,2020,3,11,11/03/2020,35,V,33,V,32,V,29,V,29,V,33,V,35,V,40,V,52,V,51,V,42,V,,N,45,V,29,V,26,V,18,V,21,V,23,V,30,V,63,V,49,V,41,V,48,V,47,V,
08113007_10_20200330,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,30,30/03/2020,10,V,9,V,8,V,9,V,11,V,21,V,22,V,20,V,16,V,10,V,7,V,7,V,6,V,9,V,8,V,9,V,10,V,10,V,9,V,10,V,11,V,13,V,10,V,10,V,
08113007_10_20200331,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,31,31/03/2020,11,V,11,V,12,V,12,V,11,V,11,V,10,V,13,V,13,V,15,V,16,V,19,V,11,V,9,V,10,V,13,V,15,V,12,V,14,V,11,V,10,V,9,V,8,V,7,V,
08113007_10_20200318,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,18,18/03/2020,16,V,16,V,16,V,15,V,16,V,17,V,17,V,17,V,21,V,,N,,N,21,V,17,V,12,V,9,V,10,V,18,V,20,V,20,V,21,V,20,V,17,V,16,V,17,V,
08113007_10_20200328,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,28,28/03/2020,16,V,16,V,13,V,12,V,10,V,12,V,11,V,14,V,15,V,15,V,14,V,14,V,9,V,7,V,7,V,8,V,9,V,15,V,12,V,13,V,17,V,20,V,19,V,17,V,
08113007_10_20200312,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,12,12/03/2020,29,V,23,V,24,V,19,V,22,V,19,V,17,V,20,V,31,V,37,V,31,V,31,V,29,V,29,V,30,V,32,V,36,V,42,V,42,V,37,V,32,V,31,V,31,V,30,V,
08113007_10_20200327,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,27,27/03/2020,11,V,12,V,13,V,12,V,10,V,8,V,11,V,15,V,17,V,15,V,17,V,14,V,14,V,8,V,9,V,10,V,8,V,11,V,10,V,16,V,18,V,15,V,14,V,15,V,
08113007_10_20200324,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,24,24/03/2020,13,V,9,V,8,V,10,V,13,V,16,V,16,V,19,V,18,V,16,V,15,V,18,V,23,V,24,V,22,V,20,V,21,V,18,V,20,V,20,V,20,V,18,V,18,V,16,V,
08113007_10_20200313,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,13,13/03/2020,29,V,22,V,22,V,19,V,21,V,25,V,28,V,27,V,31,V,34,V,32,V,31,V,19,V,14,V,15,V,18,V,22,V,27,V,90,V,42,V,26,V,26,V,29,V,27,V,
08113007_10_20200305,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,5,05/03/2020,20,V,18,V,16,V,11,V,10,V,10,V,12,V,16,V,22,V,25,V,24,V,17,V,13,V,15,V,13,V,13,V,10,V,11,V,9,V,9,V,9,V,7,V,6,V,5,V,
08113007_10_20200310,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,10,10/03/2020,14,V,12,V,16,V,15,V,13,V,11,V,11,V,15,V,21,V,21,V,21,V,24,V,21,V,20,V,24,V,26,V,27,V,31,V,45,V,47,V,40,V,33,V,29,V,25,V,
08113007_10_20200311,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,11,11/03/2020,21,V,21,V,18,V,17,V,16,V,18,V,16,V,21,V,22,V,28,V,34,V,41,V,37,V,28,V,29,V,22,V,26,V,45,V,61,V,62,V,50,V,37,V,35,V,34,V,
08113007_10_20200309,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,9,09/03/2020,15,V,14,V,15,V,13,V,13,V,13,V,14,V,17,V,21,V,31,V,24,V,19,V,13,V,15,V,19,V,17,V,15,V,16,V,30,V,28,V,24,V,21,V,18,V,17,V,
08113007_10_20200308,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,8,08/03/2020,16,V,16,V,15,V,10,V,11,V,13,V,10,V,10,V,12,V,14,V,16,V,13,V,13,V,12,V,8,V,8,V,12,V,24,V,57,V,41,V,37,V,25,V,20,V,16,V,
08113007_10_20200307,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,7,07/03/2020,3,V,3,V,7,V,6,V,5,V,9,V,10,V,11,V,22,V,16,V,9,V,7,V,7,V,8,V,8,V,7,V,7,V,10,V,19,V,30,V,34,V,23,V,20,V,17,V,
08113007_10_20200301,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,1,01/03/2020,76,V,74,V,65,V,39,V,17,V,13,V,11,V,12,V,14,V,14,V,13,V,22,V,31,V,21,V,17,V,23,V,15,V,19,V,25,V,33,V,38,V,20,V,17,V,13,V,"(41.730293, 1.8253003)"
08113007_10_20200316,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,16,16/03/2020,11,V,12,V,10,V,10,V,10,V,6,V,7,V,15,V,15,V,16,V,17,V,17,V,22,V,17,V,14,V,10,V,8,V,7,V,4,V,5,V,7,V,9,V,7,V,7,V,
08113007_10_20200314,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,14,14/03/2020,25,V,19,V,17,V,19,V,19,V,21,V,20,V,20,V,20,V,15,V,14,V,15,V,20,V,17,V,15,V,15,V,18,V,28,V,27,V,28,V,26,V,21,V,19,V,20,V,
08113007_10_20200322,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,22,22/03/2020,19,V,16,V,16,V,16,V,15,V,14,V,15,V,16,V,25,V,23,V,22,V,22,V,25,V,25,V,29,V,26,V,27,V,30,V,30,V,28,V,27,V,26,V,24,V,23,V,
08113007_10_20200319,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,19,19/03/2020,17,V,16,V,15,V,16,V,15,V,14,V,14,V,15,V,21,V,20,V,24,V,20,V,21,V,22,V,27,V,19,V,17,V,17,V,17,V,17,V,17,V,16,V,20,V,16,V,
08113007_10_20200306,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,6,06/03/2020,3,V,3,V,4,V,4,V,4,V,5,V,8,V,10,V,14,V,18,V,12,V,15,V,11,V,16,V,12,V,8,V,9,V,11,V,9,V,15,V,11,V,6,V,5,V,5,V,
08113007_10_20200317,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,17,17/03/2020,8,V,9,V,8,V,8,V,9,V,11,V,12,V,18,V,22,V,22,V,22,V,24,V,18,V,24,V,21,V,16,V,16,V,15,V,17,V,16,V,18,V,24,V,24,V,18,V,
08113007_10_20200302,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,2,02/03/2020,12,V,12,V,11,V,12,V,11,V,8,V,9,V,10,V,16,V,2,V,5,V,17,V,15,V,9,V,7,V,10,V,12,V,9,V,11,V,10,V,9,V,9,V,7,V,5,V,"(41.730293, 1.8253003)"
08113007_10_20200303,8113007,8,113,,,Manresa,41.730293,1.8253003,238,,,10,PM10,µg/m3,08113007_10_47,2020,3,3,03/03/2020,5,V,4,V,6,V,4,V,4,V,5,V,6,V,7,V,12,V,10,V,10,V,11,V,15,V,10,V,10,V,13,V,8,V,11,V,11,V,14,V,13,V,10,V,17,V,8,V,
08113007_10_20200320,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,20,20/03/2020,16,V,17,V,16,V,14,V,13,V,13,V,11,V,15,V,12,V,10,V,13,V,13,V,13,V,14,V,16,V,13,V,15,V,12,V,12,V,13,V,18,V,21,V,18,V,16,V,
08113007_10_20200321,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,21,21/03/2020,15,V,14,V,12,V,11,V,13,V,12,V,12,V,15,V,19,V,15,V,16,V,15,V,12,V,13,V,16,V,16,V,18,V,19,V,19,V,23,V,22,V,23,V,23,V,21,V,
08113007_10_20200323,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,23,23/03/2020,24,V,22,V,22,V,20,V,19,V,18,V,18,V,19,V,17,V,18,V,19,V,16,V,12,V,8,V,6,V,7,V,9,V,13,V,16,V,11,V,15,V,16,V,14,V,12,V,
08113007_10_20200326,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,26,26/03/2020,8,V,9,V,10,V,8,V,9,V,10,V,10,V,11,V,13,V,15,V,16,V,12,V,11,V,8,V,6,V,8,V,8,V,7,V,10,V,10,V,14,V,17,V,14,V,14,V,
08113007_10_20200304,8113007,8,113,,,Manresa,41.730293,1.8253003,238,,,10,PM10,µg/m3,08113007_10_47,2020,3,4,04/03/2020,5,V,4,V,5,V,4,V,4,V,6,V,7,V,10,V,20,V,,N,,N,18,V,9,V,8,V,5,V,4,V,9,V,25,V,29,V,29,V,23,V,23,V,22,V,19,V,
08113007_10_20200315,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,15,15/03/2020,18,V,17,V,14,V,10,V,11,V,14,V,20,V,22,V,26,V,21,V,14,V,16,V,17,V,12,V,11,V,12,V,12,V,14,V,13,V,14,V,17,V,18,V,15,V,12,V,
08113007_10_20200325,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,25,25/03/2020,17,V,17,V,16,V,15,V,16,V,10,V,9,V,11,V,11,V,8,V,8,V,8,V,9,V,10,V,22,V,14,V,16,V,14,V,14,V,14,V,13,V,12,V,10,V,10,V,
08113007_10_20200329,8113007,8,113,7,Manresa,Manresa,41.730293,1.8253003,238,traffic,urban,10,PM10,µg/m3,08113007_10_47,2020,3,29,29/03/2020,14,V,,N,12,V,11,V,10,V,9,V,10,V,10,V,12,V,13,V,13,V,12,V,12,V,13,V,10,V,12,V,16,V,12,V,19,V,18,V,17,V,11,V,10,V,10,V,
08121013_10_20200307,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,10,PM10,µg/m3,08121013_10_47,2020,3,7,07/03/2020,3,V,3,V,3,V,3,V,4,V,5,V,4,V,6,V,17,V,14,V,10,V,7,V,9,V,6,V,10,V,9,V,13,V,19,V,15,V,20,V,16,V,18,V,24,V,19,V,
08121013_10_20200324,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,10,PM10,µg/m3,08121013_10_47,2020,3,24,24/03/2020,21,V,20,V,18,V,20,V,19,V,5,V,13,V,18,V,18,V,19,V,22,V,22,V,23,V,24,V,24,V,25,V,22,V,21,V,22,V,21,V,19,V,16,V,17,V,16,V,
08121013_10_20200301,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,10,PM10,µg/m3,08121013_10_47,2020,3,1,01/03/2020,73,V,43,V,24,V,14,V,16,V,18,V,17,V,14,V,18,V,13,V,5,V,14,V,14,V,13,V,13,V,10,V,14,V,22,V,28,V,20,V,23,V,20,V,22,V,11,V,"(41.547176, 2.4432983)"
08121013_10_20200303,8121013,8,121,,,Mataró,41.547176,2.4432983,40,,,10,PM10,µg/m3,08121013_10_47,2020,3,3,03/03/2020,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,,N,,N,,N,,N,,N,16,V,4,V,8,V,6,V,6,V,7,V,9,V,8,V,8,V,9,V,6,V,
08121013_10_20200305,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,10,PM10,µg/m3,08121013_10_47,2020,3,5,05/03/2020,14,V,11,V,9,V,10,V,13,V,15,V,18,V,19,V,19,V,16,V,11,V,11,V,20,V,14,V,13,V,12,V,15,V,8,V,2,V,5,V,20,V,26,V,27,V,17,V,
08121013_10_20200302,8121013,8,121,13,Mataró,Mataró,41.547176,2.4432983,40,background,urban,10,PM10,µg/m3,08121013_10_47,2020,3,2,02/03/2020,18,V,20,V,19,V,18,V,14,V,11,V,10,V,19,V,28,V,,N,15,V,1,V,5,V,4,V,3,V,8,V,4,V,4,V,6,V,6,V,3,V,4,V,4,V,2,V,"(41.547176, 2.4432983)"
08121013_10_20200304,8121013,8,121,,,Mataró,41.547176,2.4432983,40,,,10,PM10,µg/m3,08121013_10_47,2020,3,4,04/03/2020,4,V,6,V,11,V,7,V,6,V,6,V,8,V,15,V,21,V,16,V,17,V,28,V,19,V,18,V,17,V,18,V,19,V,20,V,23,V,27,V,29,V,29,V,22,V,18,V,
